state_fips,county_fips,cbsa_code,msa_code,csa_code,cbsa_title,msa_title,csa_title,metro,central
72,085,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,087,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,089,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,091,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,095,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,097,32420,,364,"Mayagüez, PR",,"Mayagüez-Aguadilla, PR",1,0
72,099,10380,,364,"Aguadilla, PR",,"Mayagüez-Aguadilla, PR",1,1
72,101,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,103,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,105,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,107,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,109,25020,,490,"Guayama, PR",,"San Juan-Bayamón, PR",1,1
72,111,38660,,434,"Ponce, PR",,"Ponce-Coamo, PR",1,0
72,113,38660,,434,"Ponce, PR",,"Ponce-Coamo, PR",1,1
72,115,11640,,490,"Arecibo, PR",,"San Juan-Bayamón, PR",1,1
72,117,10380,,364,"Aguadilla, PR",,"Mayagüez-Aguadilla, PR",1,1
72,119,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,121,32420,,364,"Mayagüez, PR",,"Mayagüez-Aguadilla, PR",1,1
72,123,17640,,490,"Coco, PR",,"San Juan-Bayamón, PR",0,1
72,125,32420,,364,"Mayagüez, PR",,"Mayagüez-Aguadilla, PR",1,1
72,127,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,129,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,131,10380,,364,"Aguadilla, PR",,"Mayagüez-Aguadilla, PR",1,1
72,133,17620,,434,"Coamo, PR",,"Ponce-Coamo, PR",0,1
72,135,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,137,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,139,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,141,46580,,490,"Utuado, PR",,"San Juan-Bayamón, PR",0,1
72,143,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,145,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,149,38660,,434,"Ponce, PR",,"Ponce-Coamo, PR",1,0
72,151,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,153,38660,,434,"Ponce, PR",,"Ponce-Coamo, PR",1,0
